PERMNO,date,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,vwretd,vwretx,ewretd,ewretx,sprtn
21936,2023/7/3,PFE,PFIZER INC,36.35,36.745,36.65,14115809,-0.000818,36.63,36.64,36.5,0.002106,0.001978,0.006882,0.006679,0.001171
21936,2023/7/5,PFE,PFIZER INC,36.39,37.02,36.46,26829419,-0.005184,36.45,36.46,36.58,-0.003315,-0.003402,-0.006333,-0.006369,-0.001968
21936,2023/7/6,PFE,PFIZER INC,35.62,36.27,35.63,30214368,-0.022765,35.63,35.64,36.2,-0.009671,-0.009732,-0.013608,-0.013635,-0.007923
21936,2023/7/7,PFE,PFIZER INC,35.35,35.77,35.53,22903336,-0.002807,35.52,35.53,35.52,0.000005,-0.000128,0.010289,0.010239,-0.002865
21936,2023/7/10,PFE,PFIZER INC,35.5401,36.01,35.68,17777495,0.004222,35.67,35.68,35.57,0.004152,0.004145,0.00909,0.00907,0.002405
21936,2023/7/11,PFE,PFIZER INC,35.615,36.04,36.02,17731329,0.009529,36.01,36.02,35.64,0.007743,0.007722,0.009107,0.00909,0.006742
21936,2023/7/12,PFE,PFIZER INC,35.92,36.25,35.99,17229687,-0.000833,35.98,35.99,36.2,0.007995,0.007973,0.008816,0.008766,0.007411
21936,2023/7/13,PFE,PFIZER INC,35.92,36.36,36.06,16664403,0.001945,36.05,36.06,36.01,0.009335,0.009252,0.008519,0.008394,0.00847
21936,2023/7/14,PFE,PFIZER INC,36.005,36.49,36.32,17915147,0.00721,36.32,36.33,36.3,-0.002946,-0.002976,-0.010092,-0.010137,-0.001024
21936,2023/7/17,PFE,PFIZER INC,35.78,36.12,35.86,20557295,-0.012665,35.86,35.87,36.12,0.004498,0.004497,0.005086,0.005074,0.003855
21936,2023/7/18,PFE,PFIZER INC,35.8792,36.48,36.24,22817333,0.010597,36.25,36.26,35.92,0.007299,0.007299,0.006392,0.006379,0.007117
21936,2023/7/19,PFE,PFIZER INC,36.205,36.7,36.44,18589659,0.005519,36.43,36.44,36.34,0.002571,0.002558,0.003657,0.003636,0.002358
21936,2023/7/20,PFE,PFIZER INC,36.36,37.07,36.77,22358414,0.009056,36.77,36.78,36.4,-0.007185,-0.007254,-0.006756,-0.006799,-0.006757
21936,2023/7/21,PFE,PFIZER INC,36.795,37.43,37.4,24149716,0.017134,37.39,37.4,36.8,0.000069,0.000061,-0.000977,-0.001063,0.000324
21936,2023/7/24,PFE,PFIZER INC,37.37,37.8,37.51,19414708,0.002941,37.5,37.51,37.41,0.003274,0.003255,0.000118,0.000074,0.004034
21936,2023/7/25,PFE,PFIZER INC,37.045,37.72,37.06,21770959,-0.011997,37.06,37.07,37.4,0.002308,0.002267,-0.00202,-0.002035,0.002815
21936,2023/7/26,PFE,PFIZER INC,36.76,37.345,37.21,20983650,0.004047,37.21,37.22,36.87,0.0008,0.000789,0.005517,0.005498,-0.000155
21936,2023/7/27,PFE,PFIZER INC,36.18,37.01,36.2,25346304,-0.016125,36.2,36.21,36.85,-0.007486,-0.007549,-0.011519,-0.011562,-0.006425
21936,2023/7/28,PFE,PFIZER INC,36.02,36.45,36.07,24054065,-0.003591,36.06,36.07,36.35,0.010607,0.010489,0.013323,0.013248,0.009878
21936,2023/7/31,PFE,PFIZER INC,35.92,36.19,36.06,40265244,-0.000277,36.05,36.06,36.18,0.003173,0.003149,0.008267,0.008243,0.001469
21936,2023/8/1,PFE,PFIZER INC,35.37,36.92,35.61,40951967,-0.012479,35.62,35.63,35.88,-0.003671,-0.003759,-0.004377,-0.004519,-0.002665
21936,2023/8/2,PFE,PFIZER INC,35.275,35.885,35.35,34301638,-0.007301,35.34,35.35,35.63,-0.014385,-0.014394,-0.013074,-0.013092,-0.01384
21936,2023/8/3,PFE,PFIZER INC,34.92,35.28,35,25687701,-0.009901,34.99,35,35.18,-0.00237,-0.002422,-0.001952,-0.001999,-0.002548
21936,2023/8/4,PFE,PFIZER INC,34.655,35.34,35.02,25746459,0.000571,35.03,35.04,34.95,-0.004195,-0.004272,-0.00207,-0.002151,-0.0053
21936,2023/8/7,PFE,PFIZER INC,34.9,35.855,35.68,31069113,0.018846,35.67,35.68,35.01,0.007546,0.00752,-0.001121,-0.001148,0.009024
21936,2023/8/8,PFE,PFIZER INC,35.39,36.37,35.64,25225525,-0.001121,35.62,35.63,36.37,-0.004756,-0.004779,-0.004176,-0.004208,-0.004218
21936,2023/8/9,PFE,PFIZER INC,35.51,36.06,35.84,17210484,0.005612,35.85,35.86,35.6,-0.006457,-0.006522,-0.00596,-0.005991,-0.007039
21936,2023/8/10,PFE,PFIZER INC,35.595,36.09,35.72,18955150,-0.003348,35.73,35.74,35.82,0.000093,-0.000024,-0.002073,-0.002202,0.000251
21936,2023/8/11,PFE,PFIZER INC,35.59,36.28,36.04,16609378,0.008959,36.05,36.06,35.62,-0.000907,-0.001037,-0.001429,-0.001489,-0.00107
21936,2023/8/14,PFE,PFIZER INC,35.82,36.51,36.07,20295465,0.000832,36.08,36.09,35.82,0.004055,0.003959,-0.002848,-0.003011,0.00575
21936,2023/8/15,PFE,PFIZER INC,35.36,35.91,35.39,20484289,-0.018852,35.38,35.39,35.88,-0.011781,-0.011888,-0.012966,-0.013012,-0.011551
21936,2023/8/16,PFE,PFIZER INC,34.995,35.65,35.48,22215607,0.002543,35.49,35.5,35.14,-0.00789,-0.008015,-0.010043,-0.010101,-0.007555
21936,2023/8/17,PFE,PFIZER INC,35.59,36.72,36.51,31113553,0.02903,36.49,36.5,35.6,-0.008395,-0.008551,-0.007525,-0.007601,-0.007713
21936,2023/8/18,PFE,PFIZER INC,36.32,36.85,36.66,24145117,0.004109,36.69,36.7,36.45,0.000602,0.000542,0.000827,0.000781,-0.000149
21936,2023/8/21,PFE,PFIZER INC,36.64,37.186,37.01,28496536,0.009547,37.02,37.03,36.71,0.00554,0.005516,-0.000169,-0.000252,0.006879
21936,2023/8/22,PFE,PFIZER INC,35.7235,37.15,36.84,18536903,-0.004593,36.84,36.85,37.01,-0.001892,-0.001918,-0.003236,-0.003296,-0.002777
21936,2023/8/23,PFE,PFIZER INC,36.56,37.13,36.66,19370897,-0.004886,36.67,36.68,37.09,0.011033,0.011014,0.008529,0.008444,0.011045
21936,2023/8/24,PFE,PFIZER INC,36.06,36.64,36.16,19380831,-0.013639,36.14,36.16,36.475,-0.012548,-0.012574,-0.011327,-0.011371,-0.013458
21936,2023/8/25,PFE,PFIZER INC,35.96,36.69,36.38,16421292,0.006084,36.38,36.39,36.14,0.007025,0.006933,0.001559,0.001531,0.006718
21936,2023/8/28,PFE,PFIZER INC,36.03,36.52,36.21,15101949,-0.004673,36.2,36.21,36.44,0.007093,0.00708,0.005391,0.005362,0.006265
21936,2023/8/29,PFE,PFIZER INC,36,36.94,36.15,21076488,-0.001657,36.15,36.16,36.26,0.013164,0.013134,0.012613,0.012575,0.014508
21936,2023/8/30,PFE,PFIZER INC,35.82,36.25,35.9,16833018,-0.006916,35.91,35.92,36.18,0.003824,0.003685,0.003346,0.003271,0.003833
21936,2023/8/31,PFE,PFIZER INC,35.38,35.99,35.38,27919464,-0.014485,35.39,35.4,35.94,-0.001065,-0.001271,-0.001883,-0.002015,-0.001597
21936,2023/9/1,PFE,PFIZER INC,35.6,36.06,35.78,17522542,0.011306,35.78,35.79,35.64,0.002776,0.002667,0.00593,0.005776,0.001799
21936,2023/9/5,PFE,PFIZER INC,35.35,36.29,35.38,25856123,-0.011179,35.38,35.39,35.96,-0.006126,-0.006158,-0.009656,-0.009681,-0.004194
21936,2023/9/6,PFE,PFIZER INC,34.26,35.28,34.37,35370154,-0.028547,34.37,34.38,35.26,-0.006391,-0.006415,-0.006598,-0.006639,-0.006972
21936,2023/9/7,PFE,PFIZER INC,34.04,34.64,34.28,26777739,-0.002619,34.27,34.28,34.47,-0.003838,-0.003955,-0.007888,-0.007955,-0.003211
21936,2023/9/8,PFE,PFIZER INC,34.05,34.39,34.25,19483285,-0.000875,34.25,34.26,34.23,0.001012,0.000956,-0.002062,-0.002164,0.001427
21936,2023/9/11,PFE,PFIZER INC,33.54,34.3,33.94,27574391,-0.009051,33.94,33.95,34.24,0.006483,0.006474,0.002544,0.002514,0.006724
21936,2023/9/12,PFE,PFIZER INC,33.75,34.21,34.15,17987155,0.006187,34.15,34.16,33.97,-0.004766,-0.004801,-0.001701,-0.001739,-0.005696
21936,2023/9/13,PFE,PFIZER INC,34,34.62,34.08,23853307,-0.00205,34.07,34.08,34.21,0.000004,-0.00001,-0.005292,-0.005328,0.001242
21936,2023/9/14,PFE,PFIZER INC,33.98,34.38,34.15,23759867,0.002054,34.16,34.17,34.24,0.008997,0.008701,0.009325,0.008966,0.00843
21936,2023/9/15,PFE,PFIZER INC,33.81,34.415,34.07,58063842,-0.002343,34.03,34.04,34.06,-0.010526,-0.010594,-0.00516,-0.005246,-0.01216
21936,2023/9/18,PFE,PFIZER INC,33.44,34.12,33.64,25421949,-0.012621,33.64,33.65,34.12,-0.000426,-0.000532,-0.006305,-0.006473,0.000721
21936,2023/9/19,PFE,PFIZER INC,33.515,34.01,33.99,30323329,0.010404,33.98,33.99,33.55,-0.002634,-0.002652,-0.003257,-0.003373,-0.002151
21936,2023/9/20,PFE,PFIZER INC,33.55,34.09,33.62,24651414,-0.010886,33.61,33.62,34.08,-0.008244,-0.008314,-0.006373,-0.006499,-0.009395
21936,2023/9/21,PFE,PFIZER INC,32.83,33.59,32.85,26988901,-0.022903,32.84,32.85,33.47,-0.016904,-0.016987,-0.013885,-0.014031,-0.016401
21936,2023/9/22,PFE,PFIZER INC,32.5,33.09,32.69,28570752,-0.004871,32.68,32.69,33.08,-0.001881,-0.001905,-0.002873,-0.002963,-0.002296
21936,2023/9/25,PFE,PFIZER INC,32.4101,32.98,32.98,19443664,0.008871,32.97,32.98,32.69,0.003394,0.003374,-0.001515,-0.001566,0.004023
21936,2023/9/26,PFE,PFIZER INC,32.36,32.96,32.4,26015472,-0.017586,32.38,32.39,32.72,-0.014143,-0.01428,-0.008325,-0.008422,-0.014735
21936,2023/9/27,PFE,PFIZER INC,31.9,32.5,32.1,26430113,-0.009259,32.11,32.12,32.43,0.00106,0.001031,0.001696,0.001622,0.000229
21936,2023/9/28,PFE,PFIZER INC,31.7744,32.32,32.09,28197588,-0.000311,32.08,32.09,32.06,0.006628,0.006405,0.004663,0.0044,0.005893
21936,2023/9/29,PFE,PFIZER INC,32.3,33.23,33.17,42421449,0.033655,33.17,33.18,32.35,-0.002634,-0.002665,0.000677,0.000615,-0.002709
21936,2023/10/2,PFE,PFIZER INC,32.76,33.955,33.94,44620596,0.023214,33.94,33.95,32.95,-0.003498,-0.0036,-0.011886,-0.01209,0.000079
21936,2023/10/3,PFE,PFIZER INC,33.71,34.11,33.9,31059924,-0.001178,33.9,33.91,33.84,-0.014349,-0.014404,-0.015225,-0.015253,-0.013744
21936,2023/10/4,PFE,PFIZER INC,33.005,34.0799,33.31,23722342,-0.017404,33.29,33.3,33.94,0.007074,0.007069,0.001074,0.00106,0.00811
21936,2023/10/5,PFE,PFIZER INC,33.045,33.78,33.47,21279407,0.004803,33.46,33.47,33.45,-0.000735,-0.000892,-0.00091,-0.00095,-0.001304
21936,2023/10/6,PFE,PFIZER INC,33.0721,33.56,33.13,23760440,-0.010158,33.12,33.13,33.515,0.011482,0.011367,0.007495,0.007421,0.011815
21936,2023/10/9,PFE,PFIZER INC,32.77,33.47,33.2,17468112,0.002113,33.19,33.2,33.06,0.006119,0.006119,0.000943,0.000943,0.006304
21936,2023/10/10,PFE,PFIZER INC,33.01,33.4,33.17,19212104,-0.000904,33.17,33.18,33.08,0.00647,0.006455,0.009906,0.009885,0.005208
21936,2023/10/11,PFE,PFIZER INC,32.82,33.33,33.11,24221176,-0.001809,33.09,33.1,33.24,0.003842,0.003794,0.002814,0.002738,0.004293
21936,2023/10/12,PFE,PFIZER INC,32.77,33.22,32.92,21809858,-0.005739,32.91,32.92,33.11,-0.008455,-0.008537,-0.013191,-0.013273,-0.006246
21936,2023/10/13,PFE,PFIZER INC,32.015,32.99,32.11,32675093,-0.024605,32.12,32.13,32.94,-0.005077,-0.005088,-0.004184,-0.004263,-0.005019
21936,2023/10/16,PFE,PFIZER INC,32.56,33.92,33.27,63317432,0.036126,33.26,33.27,32.83,0.010957,0.010934,0.008919,0.008897,0.010594
21936,2023/10/17,PFE,PFIZER INC,32.2,33.19,32.75,40015849,-0.01563,32.75,32.76,33,0.001091,0.001089,0.005945,0.005921,-0.000098
21936,2023/10/18,PFE,PFIZER INC,31.385,32.68,31.41,30307588,-0.040916,31.41,31.42,32.54,-0.014619,-0.01462,-0.015364,-0.015368,-0.0134
21936,2023/10/19,PFE,PFIZER INC,30.91,31.495,31.19,26880287,-0.007004,31.17,31.18,31.38,-0.00918,-0.009245,-0.012693,-0.012747,-0.008483
21936,2023/10/20,PFE,PFIZER INC,30.475,31.11,30.65,39407902,-0.017313,30.63,30.64,31.06,-0.012192,-0.01222,-0.01018,-0.010299,-0.012585
21936,2023/10/23,PFE,PFIZER INC,30.53,31.39,30.84,29412071,0.006199,30.84,30.85,30.77,-0.002426,-0.002437,-0.008234,-0.008324,-0.001686
21936,2023/10/24,PFE,PFIZER INC,30.32,31.03,30.43,26923788,-0.013294,30.42,30.43,30.88,0.006949,0.006929,0.006891,0.006865,0.007266
21936,2023/10/25,PFE,PFIZER INC,30.22,31,30.73,28857900,0.009859,30.72,30.73,30.46,-0.014673,-0.014706,-0.01273,-0.01277,-0.01434
21936,2023/10/26,PFE,PFIZER INC,30.5,31.37,31.16,27162701,0.013993,31.16,31.17,30.61,-0.009124,-0.009138,-0.002212,-0.002241,-0.011833
21936,2023/10/27,PFE,PFIZER INC,30.02,31.13,30.11,33877106,-0.033697,30.1,30.11,31.06,-0.005494,-0.005545,-0.009087,-0.009142,-0.0048
21936,2023/10/30,PFE,PFIZER INC,30.11,30.68,30.55,33063533,0.014613,30.54,30.55,30.24,0.010716,0.010608,0.006928,0.006872,0.01201
21936,2023/10/31,PFE,PFIZER INC,29.7,30.82,30.56,42648188,0.000327,30.55,30.56,30.285,0.006298,0.006243,0.005594,0.005553,0.006475
21936,2023/11/1,PFE,PFIZER INC,30.47,31.075,30.51,23568309,-0.001636,30.51,30.52,30.56,0.009644,0.009555,0.002807,0.002632,0.010506
21936,2023/11/2,PFE,PFIZER INC,30.21,30.65,30.5,29640886,-0.000328,30.49,30.5,30.51,0.020161,0.020093,0.022173,0.022122,0.018859
21936,2023/11/3,PFE,PFIZER INC,30.835,31.39,31.26,28071015,0.024918,31.26,31.27,30.9,0.011696,0.011641,0.020834,0.020776,0.009394
21936,2023/11/6,PFE,PFIZER INC,30.955,31.41,31.18,27381163,-0.002559,31.18,31.19,31.32,-0.000779,-0.000808,-0.006333,-0.006362,0.001753
21936,2023/11/7,PFE,PFIZER INC,30.89,31.385,31.25,18086421,0.002245,31.24,31.25,31.08,0.002356,0.002322,-0.000743,-0.000778,0.00284
21936,2023/11/8,PFE,PFIZER INC,30.55,31.3,30.82,29398346,-0.01376,30.81,30.82,30.92,-0.00041,-0.000455,-0.006357,-0.006451,0.001005
21936,2023/11/9,PFE,PFIZER INC,29.63,30.505,29.68,28737696,-0.023686,29.67,29.68,30.49,-0.008443,-0.008586,-0.01481,-0.01488,-0.008084
21936,2023/11/10,PFE,PFIZER INC,29.025,29.815,29.48,33860227,-0.006739,29.44,29.45,29.75,0.013967,0.013823,0.004125,0.004011,0.015616
21936,2023/11/13,PFE,PFIZER INC,28.93,29.36,28.98,35519914,-0.016961,28.96,28.97,29.34,-0.00033,-0.000386,0.000302,0.000257,-0.000836
21936,2023/11/14,PFE,PFIZER INC,28.99,29.71,29.26,40084331,0.009662,29.24,29.25,29.09,0.022835,0.022639,0.031136,0.030881,0.019075
21936,2023/11/15,PFE,PFIZER INC,29.21,30.35,30.19,43614636,0.031784,30.18,30.19,29.21,0.001954,0.001816,0.005529,0.005472,0.001597
21936,2023/11/16,PFE,PFIZER INC,29.47,30.45,29.77,32407186,-0.013912,29.78,29.79,30.27,-0.001165,-0.001369,-0.007663,-0.007779,0.00119
21936,2023/11/17,PFE,PFIZER INC,29.74,30.0089,29.92,27082355,0.005039,29.92,29.93,29.92,0.00333,0.00327,0.009963,0.009905,0.001282
21936,2023/11/20,PFE,PFIZER INC,29.76,30.14,29.98,26346186,0.002005,29.98,29.99,29.9,0.007017,0.006936,0.007068,0.007,0.00739
21936,2023/11/21,PFE,PFIZER INC,29.76,30.36,30.3,25988736,0.010674,30.31,30.32,30.02,-0.002976,-0.003014,-0.007833,-0.007972,-0.002021
21936,2023/11/22,PFE,PFIZER INC,30.14,30.5769,30.32,19230183,0.00066,30.31,30.32,30.39,0.004067,0.004024,0.004612,0.004524,0.004061
21936,2023/11/24,PFE,PFIZER INC,30.38,30.7,30.5,11129739,0.005937,30.51,30.52,30.38,0.001708,0.001682,0.008853,0.008814,0.000597
21936,2023/11/27,PFE,PFIZER INC,30.03,30.75,30.14,26066748,-0.011803,30.13,30.14,30.75,-0.001845,-0.001864,-0.003208,-0.003251,-0.001954
21936,2023/11/28,PFE,PFIZER INC,29.635,30.11,29.69,29497713,-0.01493,29.69,29.7,30.11,0.000919,0.000906,0.001167,0.001132,0.00098
21936,2023/11/29,PFE,PFIZER INC,29.725,30.22,30.08,26185160,0.013136,30.08,30.09,29.77,0.001088,0.000945,0.006047,0.005971,-0.000946
21936,2023/11/30,PFE,PFIZER INC,29.96,30.51,30.47,45356593,0.012965,30.43,30.44,30.31,0.003964,0.003686,0.001808,0.001638,0.003784
21936,2023/12/1,PFE,PFIZER INC,28.3,29.4,28.91,103624040,-0.051198,28.9,28.91,28.97,0.009185,0.00905,0.019252,0.019071,0.005874
21936,2023/12/4,PFE,PFIZER INC,29.02,29.64,29.28,47410449,0.012798,29.25,29.26,29.02,-0.00391,-0.003919,0.004928,0.004899,-0.005408
21936,2023/12/5,PFE,PFIZER INC,29.07,29.6,29.09,39853005,-0.006489,29.08,29.09,29.21,-0.002314,-0.002352,-0.008439,-0.008471,-0.000569
21936,2023/12/6,PFE,PFIZER INC,28.715,29.4,28.79,33410517,-0.010313,28.8,28.81,29.09,-0.003536,-0.003615,0.000125,0.000057,-0.003906
21936,2023/12/7,PFE,PFIZER INC,28.5,28.895,28.63,35782909,-0.005558,28.62,28.63,28.82,0.007286,0.007136,0.003563,0.00344,0.007968
21936,2023/12/8,PFE,PFIZER INC,28.59,28.965,28.78,31890740,0.005239,28.77,28.78,28.65,0.004188,0.004157,0.003196,0.003103,0.004095
21936,2023/12/11,PFE,PFIZER INC,28.435,28.81,28.64,37833862,-0.004865,28.63,28.64,28.78,0.003614,0.003608,-0.004576,-0.004604,0.003925
21936,2023/12/12,PFE,PFIZER INC,28.35,28.86,28.58,48587531,-0.002095,28.58,28.59,28.62,0.003096,0.003053,-0.00421,-0.004254,0.004599
21936,2023/12/13,PFE,PFIZER INC,25.76,26.73,26.66,158100678,-0.06718,26.66,26.67,26.28,0.016198,0.01618,0.022396,0.022298,0.013651
21936,2023/12/14,PFE,PFIZER INC,26.01,27.315,26.13,101889806,-0.01988,26.13,26.14,26.76,0.006922,0.006628,0.01816,0.017728,0.002647
21936,2023/12/15,PFE,PFIZER INC,26.08,26.9894,26.63,138388401,0.019135,26.58,26.59,26.13,-0.001601,-0.001696,-0.005318,-0.005558,-0.000076
21936,2023/12/18,PFE,PFIZER INC,26.72,27.3,27.06,63329379,0.016147,27.04,27.05,26.92,0.003845,0.003646,-0.000888,-0.00137,0.004528
21936,2023/12/19,PFE,PFIZER INC,27.27,28.24,28.16,70094663,0.04065,28.14,28.15,27.28,0.007719,0.007639,0.012567,0.012418,0.005866
21936,2023/12/20,PFE,PFIZER INC,27.61,28.26,27.63,56184326,-0.018821,27.62,27.63,28.19,-0.01479,-0.015083,-0.011488,-0.012052,-0.014684
21936,2023/12/21,PFE,PFIZER INC,27.78,28.36,28.31,51056623,0.024611,28.3,28.31,27.86,0.011208,0.011126,0.013642,0.013459,0.010301
21936,2023/12/22,PFE,PFIZER INC,28.18,28.79,28.4,35162307,0.003179,28.4,28.41,28.44,0.00244,0.002372,0.007676,0.007387,0.00166
21936,2023/12/26,PFE,PFIZER INC,28.25,28.53,28.41,30119121,0.000352,28.41,28.42,28.425,0.005218,0.005199,0.009674,0.009299,0.004232
21936,2023/12/27,PFE,PFIZER INC,28.31,28.7299,28.61,35000664,0.00704,28.63,28.64,28.47,0.001995,0.001807,0.005276,0.004907,0.00143
21936,2023/12/28,PFE,PFIZER INC,28.5819,29.03,28.79,30472890,0.006292,28.8,28.81,28.61,-0.000108,-0.000295,0.002042,0.001428,0.00037
21936,2023/12/29,PFE,PFIZER INC,28.54,28.8689,28.79,30363079,0,28.78,28.79,28.78,-0.004045,-0.004084,-0.00748,-0.007546,-0.002826
